chrom,pos0_min,pos_min,deCODE_min,COMBINED_LD_min,YRI_LD_min,CEU_LD_min,AA_Map_min,African_Enriched_min,Shared_Map_min,pos0_max,pos_max,deCODE_max,COMBINED_LD_max,YRI_LD_max,CEU_LD_max,AA_Map_max,African_Enriched_max,Shared_Map_max
1,567136,567137,0,7e-4,0,0,0,0,0,249210706,249210707,262.0083,278.0861,280.7088,273.6298,285.8845,252.3249,262.1018
2,21821,21822,0,0.0022,0.004396755162241888,0.002196755162241888,0,0,0,243044146,243044147,244.0365,263.4471,263.8946,267.6794,271.0751,246.1225,244.6571
3,63410,63411,0,0.0022,0.002,0.0033,0,0,0,197836411,197836412,209.976,224.5436872923909,220.22120301274623,223.00054364619544,226.7325,197.9439,212.3154
4,51440,51441,0,0.09977495229007634,0.2827278625954198,0.009597996183206106,0,0,0,190910246,190910247,197.4801,213.0087,213.6516,213.2907,211.979,186.4646,197.2296
5,26365,26366,0,1e-4,0.0409,1e-4,0,0,0,180690936,180690937,189.5841,203.9779,205.0136,202.0747,205.458,179.2673,191.3517
6,120521,120522,0,0.0112,0.1986,0.0021,0,0,0,170909001,170909002,174.7508,193.0141,197.8277,188.0318,195.2875,176.2302,176.9832
7,42288,42289,0,0.004908949416342413,0.0015475680933852139,0.006186186770428015,0,0,0,159119485,159119486,172.3561,186.9311,185.3152,186.0653,187.351,166.6362,172.3051
8,164983,164984,0,0.0014093592512598992,0.0019213102951763858,0.002468322534197264,0,0,0,146296413,146296414,156.5281,170.21947805669768,172.26840467431293,165.62974568275266,171.7022,153.2189,157.278
9,185015,185016,0,0.13733124207858047,0.06782953105196451,0.3104100337980566,0,0,0,141039839,141039840,146.2886,168.26461491191648,161.09432248650572,162.32907822528028,161.1372,145.6492,145.6394
10,97646,97647,0,0.0032382600561272215,0.002258840037418148,0.003917680074836296,0,0,0,135434302,135434303,160.4082,179.1044,178.7934,174.9366,178.0272,160.5453,160.5828
11,198509,198510,0,0,0,0,0,0,0,134942905,134942906,143.8831,159.53716061026353,160.86682122052704,161.01768183079056,161.5338,146.1758,144.5215
12,174121,174122,0,0.07105889872173057,0.013437118977384465,0.16051927236971486,0,0,0,133840841,133840842,156.4082,172.9953,170.7862,168.6893,171.3229,154.2724,155.4156
13,19125668,19125669,0,0.10795099624957383,0.25971728878281625,0.0286014960790999,0,0,0,115103149,115103150,119.3445,127.2313,129.0134,125.8665,130.3025,116.2569,119.4519
14,20082481,20082482,0,4.6278755150702076e-4,0,0.003,0,0,0,107287662,107287663,104.8348,117.1097,115.0014,118.8908,116.2683,106.6331,104.0492
15,20071672,20071673,0,0.0021,0.0038,0.0018,0,0,0,102398059,102398060,110.9368,131.432,128.3208,131.6466,122.2307,113.1579,108.7705
16,83806,83807,0,0,0,0,0,0,0,90149921,90149922,118.6893,134.9803,128.2572,133.6128,128.8821,116.7938,117.7451
17,6156,6157,0,0.024612508858965272,0,0.033304535790219705,0,0,0,81108025,81108026,119.6197,129.4552,124.6316,126.9826,132.2927,117.6974,119.3022
18,69835,69836,0,0.4156,0.0388,0.0194,0,0,0,78016632,78016633,105.7834,119.5619,121.3042,116.4916,120.6684,109.9926,106.5141
19,266033,266034,0,0.0021,8e-4,0.0046,0,0,0,59087478,59087479,93.034,107.8703,99.7575,112.6534,103.0875,93.2992,91.1299
20,63243,63244,0,0.0011,7e-4,3e-4,0,0,0,62912462,62912463,83.6206,108.073,107.5697,109.756,107.5669,110.5202,83.037
21,10205628,10205629,0,0.064,0.0726,0.029,0,0,0,48100154,48100155,54.7931,62.2981,63.2804,65.0064,65.6602,62.9329,54.7501
22,16567215,16567216,0,0.664628286055622,2.122900308393299,2.0955284916511547,0,0,0,51185635,51185636,55.5922,73.5801407920792,75.67230415841584,72.51499148514851,68.9516,67.8206,54.8248
X,398825,398826,0,0,0,0,0,0,0,155234381,155234382,173.2679,0,0,0,180.9837,0,0
